4001,黑桃皇后,121000,123000,122000,120000
2001,屠夫,151000,152000,153000,154000
9001,圣女贞德,210000,220000,230000,240000
14001,判官钟馗,256000,256100,256200,256300
12001,终结者9号,250400,250500,250600,250700
11001,血腥女王,257000,257100,257200,257300
15001,蚩尤,255000,255100,255200,255300
13001,霸王项羽,250200,251000,250300,250100
19001,美杜莎,258000,258100,258200,258300
18001,潘多拉,259000,259100,259300,259200
25001,冰霜玄武,267000,267100,267200,267300
16001,雷霆战姬,261000,261100,261200,261300
21001,疯狂博士,262000,262200,262500,262100
17001,怨灵般若,260000,260100,260200,260300
24001,冥王哈迪斯,268000,268100,268200,268300
33001,五彩神石,275000,275100,275200,275300
29001,石甲机关人,270000,270100,270200,270300
23001,神农氏,266100,266200,266000,266300
26001,风暴之灵,277000,277100,277200,277300
22001,树精长老,265000,265100,265200,265400
7001,森林之女,284300,284200,284100,284400
8001,暗月猎手,283000,283100,283200,283300
3001,二郎神,279000,279100,279200,279300
5001,波斯王子,272000,272100,272200,272300
10001,织田信长,201000,202000,203000,204000
28001,饕餮,269000,269200,269100,269300
27001,红炎双刃,286100,286200,286300,286400
1001,八歧大蛇,161000,162000,163000,164000
20001,暗精灵,263000,263100,263200,263300
35001,图坦卡蒙,285100,285200,285000,285300
30001,金乌,274000,274100,274200,274300
37001,赵云,288000,288100,288200,288300
40001,宙斯,289000,289100,289200,289300
34001,关羽,273000,273100,273200,273300
41001,黑胡子,291000,291100,291200,291300
32001,诸葛亮,278000,278100,278200,278300
38001,司马懿,271000,271100,271200,271300
39001,吕布,290000,290100,290200,290300
36001,貂蝉,292000,292100,292200,292300
44001,妲己,295000,295100,295200,295300
45001,玉兔,296000,296100,296200,296300
46001,熊猫武僧,297000,297100,297200,297300
48001,雪豹,298000,298100,298200,298300
42001,布鲁,293000,293100,293200,293300
61001,嫦娥,299000,299100,299200,299300
47001,服部半藏,287000,287100,287200,287300
50001,幽能刺客,282000,282100,282200,282300
49001,猎魔人,281000,281100,281200,281300
43001,布丁,417000,417100,417200,417300
51001,波塞冬,264000,264100,264200,264300
55001,山丘之王,253000,253100,253200,253300
62001,小龙女,254000,254100,254200,254300
54001,花仙子,249000,249100,249200,249300
52001,孙悟空,252000,252100,252200,252300
58001,丛林之子,248000,248100,248200,248300
53001,米诺陶氏,247000,247100,247200,247300
59001,达芬奇,246000,246100,246200,246300
57001,双头食人魔,245000,245100,245200,245300
60001,雷鸣萨特,244000,244100,244200,244300
64001,亚瑟王,242000,242100,242200,242300
56001,地狱火,243000,243100,243200,243300
66001,凯撒大帝,241000,241100,241200,241300
65001,小乔,239000,239100,239200,239300
67001,李元霸,238000,238100,238200,238300
73001,龙骑士,400000,400100,400200,400300
68001,哪吒,403000,403100,403200,403300
74001,天使米迦勒,401000,401100,401200,401300
69001,奥丁,404000,404100,404200,404300
63001,雅典娜,402000,402100,402200,402300
78001,洛神,405000,405100,405200,405300
80001,火女,409000,409100,409200,409300
79001,后羿,410000,410100,410200,410300
76001,猪八戒,411000,411100,411200,411300
82001,女武神,412000,412100,412200,412300
71001,西门飞雪,413000,413100,413200,413300
84001,白袍,414000,414100,414200,414300
72001,玉皇大帝,408000,408100,408200,408300
70001,周瑜,415000,415100,415200,415300
85001,阿波罗,416000,416100,416200,416300
83001,精灵王子,418000,418100,418200,418300
86001,孙尚香,419000,419100,419200,419300
96001,企鹅,420000,420100,420200,420300
77001,冰雪女王,421000,421100,421200,421300
89001,张飞,422000,422100,422200,422300
98001,福娃,423000,423100,423200,423300
94001,埃及艳后,424000,424100,424200,424300
87001,死亡骑士,425000,425100,425200,425300
93001,小李飞刀,426000,426100,426200,426300
95001,聂小倩,427000,427100,427200,427300
92001,斯巴达,428000,428100,428200,428300
88001,电光侠,429000,429100,429200,429300
97001,德古拉伯爵,430000,430100,430200,430300
101001,橘右京,431000,431100,431200,431300
90001,泰坦巨人,432000,432100,432200,432300
123001,深渊领主,433000,433100,433200,433300
108001,小鹿,434000,434100,434200,434300
105001,暗黑血统,435000,435100,435200,435300
102001,阿努比斯,438000,438100,438200,438300
81001,扎卡,407000,407100,407200,407300
99001,九尾,436000,436100,436200,436300
100001,黑龙,437000,437100,437200,437300
107001,狼人,439000,439100,439200,439300
124001,灯神,440000,440100,440200,440300
127001,金闪闪,441000,441100,441200,441300
128001,火元素,442000,442100,442200,442300
106001,魔灵召唤,443000,443100,443200,443300
104001,蝎子王,444000,444100,444200,444300
122001,战神,445000,445100,445200,445300
131001,时光勇士,446000,446100,446200,446300
130001,火炮兰,447000,447100,447200,447300
121001,水元素,233000,233100,233200,233300
132001,火舞精灵,471000,471100,471200,471300
129001,袋鼠,231000,231100,231200,231300
136001,狼蛛,229000,229100,229200,229300
133001,双刀,232000,232100,232200,232300
125001,北斗,461000,461100,461200,461300
134001,花木兰,472000,472100,472200,472300
139001,自然之灵,462000,462100,462200,462300
135001,摄影师,473000,473100,473200,473300
138001,莉莉姆,463000,463100,463200,463300
137001,曹操,464000,464100,464200,464300
140001,圣枪使,465000,465100,465200,465300
103001,死灵法师,466000,466100,466200,466300
141001,神雕侠,467000,467100,467200,467300
126001,时光旅行者,468000,468100,468200,468300
146001,将臣,469000,469100,469200,469300
145001,琴女,470000,470100,470200,470300
148001,李白,491000,491100,491200,491300
149001,李小龙,492000,492100,492200,492300
150001,爱因斯坦,493000,493100,493200,493300
151001,佐罗,494000,494100,494200,494300
152001,夏侯惇,495000,495100,495200,495300
142001,嬴政,228000,228100,228200,228300
153001,幻水仙灵,481000,481100,481200,481300
154001,狄仁杰,484000,484100,484200,484300
155001,金元素,485000,485100,485200,485300
156001,木元素,486000,486100,486200,486300
157001,土元素,487000,487100,487200,487300
144001,三藏禅师,488000,488100,488200,488300
143001,电磁狂人,489000,489100,489200,489300
159001,骨傲天,496000,496100,496200,496300
158001,精卫,497000,497100,497200,497300
160001,战斗女神,498000,498100,498200,498300
161001,普罗米修斯,499000,499100,499200,499300
162001,阿修罗,602000,602100,602200,602300
163001,鹤道大师,603000,603100,603200,603300
164001,潮汐守望者,604000,604100,604200,604300
165001,少年曹焱兵,605000,605100,605200,605300
166001,曹焱兵,606000,606100,606200,606300
167001,167001,607000,607100,607200,607300
168001,鍖楄惤甯堥棬,608000,608100,608200,608300
171001,171001,610000,610100,610200,610300
75001,75001,614000,614100,614200,614300
169001,169001,612000,612100,612200,612300
172001,172001,613000,613100,613200,613300
170001,170001,611000,611100,611200,611300
